publishedAt,authorDisplayName,textDisplay,likeCount
2023-09-15T14:37:05Z,@knox_knox,Jualan harga barang jadi tidak logis murahnya pertanyaannya sampai kapan tangis umkm terhenti apakah sampai umkm lokal gk ada lagi ? Jualan gk laku cari kerja makin susah wkwkwk,0
2023-09-15T14:36:32Z,@Omeko,"diblokir aja tiktok, biar video di youtube, facebook instagram,,,<br>jualan di shopee ,toped bukalapak",0
2023-09-15T14:34:59Z,@donalilhamdes9258,Mantap..kasian usaha kecil di negara ini..,0
2023-09-15T14:34:01Z,@maspaijo862,Marketplace yg lain takut kalah bersaing..,0
2023-09-15T14:29:35Z,@yusitheexplorer,SETUJU... kita sudah mulai perang ekonomi. Jangan sampe barang2 dr luar tanpa pajak seenaknya masuk menggerus UMKM kita,0
2023-09-15T14:27:05Z,@dwikurniaromadhoni1234,Sebagai pedagang cilok ...saya sangat setuju. Karena Banyak artis2 yg jualan cilok di tiktok. Bikin jualan saya ga laku.,1
2023-09-15T14:23:02Z,@petualanganindra350,"Ya kalauu seperti itu, tutup saja <br>Shope, lazada, dll....beraniiiiii?????",0
2023-09-15T14:22:38Z,@mohamadt1350,Namanya juga pemerintah yang memerintah pe me rintah yang artinya yg memerintah. Memerintah yg model bagaimana kan seperti itu. Dan berbasis apa kan seperti itu.,0
2023-09-15T14:20:44Z,@ghiskabiani2607,"Saya beli speaker komponen di toko itu seharga 1,3jt<br>Tapi pas lihat di tiktok shop harganya bisa ada cuma 480rb, dan saya coba membelinya barangnya pun sama, yg gk hbis pikir kok bisa ngasih harga semurah itu.",0
2023-09-15T14:19:27Z,@markucelwakijan3867,jaman sudah berubah..kemajuan tehnologi jelas gk bisa dibendung..yg bisa beradaptasilah yg survive...kl tidak ada yg dilanggar knp dilarang...sama spt fenomena ojol...harusnya yg dipikirkan adalah bagaimana caranya spy bisa membantu UMKM untuk fight dalam menyikapi tehnologi dan kemajuan jaman,0
2023-09-15T14:17:13Z,@mutaromah4061,"Bagus klo tutup,berbahaya itu bagi umkm...",0
2023-09-15T14:15:10Z,@gamaprasetyo1867,Bagus kalau dilarang...ini negara..bukan pasar...,0
2023-09-15T14:14:52Z,@bernardkelvinsetiyono,Setuju... gara2 tiktok shop harga hotwheels jadi digoreng ga ngotak,0
2023-09-15T14:09:01Z,@greenofficial1902,menurutku seharusnya media aplikasi khusus untuk hiburan dan talent aja..<br>gk boleh buat jualan.<br>soalnya aku lihat dampaknya sangat luar biasa mall dan pasar jadi sepi gk yang di tanah abang dan pasar2 daerah.. imbasny ke pedagang dan produsen yang produksi dan karyawannya.. pedagang dan produsen  gak bisa jual karena sepi pasar terserang online shop.. terus banyak karyawan yang nganggur dan phk gara2 produsenya bangkrut gara2 sepi orderan.,1
2023-09-15T14:13:11Z,@greenofficial1902,terus di online shop harganya gk masuk akal dan gk ngotak.. murah2 banget...  merusak pasaran harganya.. jadi membunuh para produsen dan pasar...  market indonesia sudah terjajah produk asing,0
2023-09-15T14:05:56Z,@kangjay8144,Semenjak online shop ada.hampir semua bangkrut.dampak nya semakin banyak penganguran karena lapangan kerja nya ga ada,0
2023-09-15T14:04:38Z,@alunanmusikchannel9882,Betul itu harus benar di stop<br>Kalau tidak bisa menyebabkan negara kita gulung tikar<br>Dan pedagang dalam negeri,0
2023-09-15T14:01:13Z,@niningmadilla2042,"Gini dong indonesia,  jangan sampai membebaskan org luar merajalela..",0
2023-09-15T14:00:59Z,@dolih38,Tutup sekalian tiktok dari indo,0
2023-09-15T13:58:44Z,@riskiiharis6375,Aku berpikir juga begtu karna  meningkatkan penjualan yang offline karena kasian umkm yang jualan offline,0
2023-09-15T13:58:17Z,@putrayusub1922,Dhapus pak biar pedagang kembali normal,0
2023-09-15T13:58:04Z,@adiansyahambon6724,Seharusnya pemerintah berterima kasih ke tiktok banyak anak muda kaya karena jualan di tiktok. Pemerintah ini berpotensi ganda seharusnya klu tiktok shop di tutup sebaiknya semuanya di tutup seperti Lazada. shopee. Bukalapak Dll mereka kan shop juga gc ada bedanya seharusnya pemerintah melakukan hal yg sama.,0
2023-09-15T14:15:33Z,@ramaaditia9371,"Sebenarnya gaada yg salah tiktok jualan dengan gabungan entertaint yg jadi problem kan, brand gede langsung jualan ke end user langkah fatal yg matiin para seller yg ngambil barang dari pabrik (tangan kedua baru ke tangan ke 3 yakni konsumen) ibarat langsung langkahin step tersebut mangkanya persaingan ga sehat lagi, umkm ambil barang dari pabrik eh malah yg punya pabrik langsung jualan ke end user kan lucu.",0
2023-09-15T14:19:43Z,@adiansyahambon6724,@@ramaaditia9371 yaaa soal itu urusan lain bisa bentuk teguran pemerintah ke pihak tiktok tanpa harus menutup rencananya,0
2023-09-15T13:57:39Z,@fathurrohman3566,Shopee apa kabar?,0
2023-09-15T13:50:43Z,@wawawwawaw2758,"Kenapa ada sepatu harga 20rb karena ada campign yg diikuti seller,ada budget khusus yg disediakan untuk voucher diskon yg nantinya seller dan platform yg menanggung nya, untuk live toko memang ga semudah itu pak agar closing produknya banyak, tp di tiktok ada fitur affiliasi, nah bapak harus belajar program affiliasi, untuk algoritma di shopee youtube jg ada algoritma pak, disitu jg udh pasti yg pegang algoritma platformnya, bapak mohon riset lebih jauh, bapak harusnya buka toko ditiktok dan bedah fitur tiktok sampe kedalam dalamnya pak😢",0
2023-09-15T13:49:57Z,@Heri-on2ef,Dari dulu kali program tiktok menghancurkan ekomi termasuk ekonomi indonesia.china gitu loh,0
2023-09-15T13:49:17Z,@Gasget,"Bagus jangan sampai bangsa ini smakin terpuruk. Yg di boost sma tiktod itu cuma pemain besar, <br><br>Coba saja pemain kecil cuma nguras kuota, dan mbakar hp overheat ada yg beli 1 aja udah untung",0
2023-09-15T13:42:50Z,@jantoprabowo2449,"Kalau tik tok dilarang, sebaiknya semuanya dilarang...tdk tebang pilih...dimulai dari facebook, instagram, youtube, shoppee, goto,  semua semua......kita jangan ikutan usa dan barat, yg aturan main dibuat sendiri dan dilanggar sendiri",0
2023-09-15T13:40:53Z,@lapakgaming2806,"tambah lagi artis juga pada jualan live,,",0
2023-09-15T13:38:15Z,@ArmandDarmanto,"<a href=""https://www.youtube.com/watch?v=jVQXqngd2dA&amp;t=175"">2:55</a> hahah lucu kan itu ada pilihan barangnya, jika dilihat produknya waktu mau cekout itu ada opsinya, harga paling murah untuk menarik pembeli dan isinya pasti beda, kalau produk sepatu mungkin ada opsi kaos kaki yg harganya 20 ribu, tapi pilihan harga sepatu juga harganya wajar..<br>orang gak mudeng teknologi ya gini.. asal jeplak aja..",1
2023-09-15T13:31:44Z,@edenk86,"Setuju pak, saya pedagang di pasar tradisional mulai awal thn 2023 ini benar2 tercekik. Dan bukan saya saja, teman2 pedagang lain mengalami hal yg sama. Kami nyari duit hanya untuk menyambung hidup pak, mereka nyari duit untuk kemewahan. Tolong kami",0
2023-09-15T13:27:26Z,@user-nz1dy1jt4j,Ayo kembali ke 2012 ke bawah. Gunakan google saja untuk berselancar di Internet.,0
2023-09-15T13:15:16Z,@user-fg5ps7mg6k,Dampak onlain khusus ny pedagang kecil di pasar pasar makin sepih pembeli,0
2023-09-15T13:13:32Z,@yuyoozil119,Setuju itu...,0
2023-09-15T13:12:58Z,@bem1683,hati&quot; nnti mlh d pecat loh wk wk tau sendiri kn klw malh cina psti d bela,0
2023-09-15T13:11:17Z,@nzybattosaii2226,untung petani aman lah,0
2023-09-15T13:09:20Z,@rcp20000,"Keren ya, dari jaman dulu UMKM selalu dijual buat membenarkan suatu kebijakan, orang miskin selalu di pakai sebagai justifikasi kebijakan. Padahal kebijakan ini karen desakan para oligarki dan pemodal2 kuat yg bisnisnya keganggu karna teranvam bangkrut. Emangnya toped, shope, bukalapak, dll itu nggak teranvam gulung tikar? Emangnya matahari, hero, mall2 besar tidak terancam bangkrut?",0
2023-09-15T13:06:34Z,@yanzenpros4240,Setuju..... 👍👍,0
2023-09-15T13:05:32Z,@bafirtv3872,Mantaaap,0
2023-09-15T13:04:46Z,@adisutrisno9653,"Pemerintah gagal paham teknologi, tiktok sebagaimana tokopedia, shoppee adalah cara baru bisnis untuk semakin dekat dengan konsumen, bayangkan jam 10 malam, 11 malam bisa jualan (live streaming) dengan aman tanpa was-was, tidak ada batasan waktu kemudian harga yg sampai 1000 itu karena ada voucher, potongan dari tiktok ke tiap toko untuk cashback dan bukan karena produksi dari industrinya yang sangat murah. HPP nya tetap wajar, tetapi begitu dijual di tiktok atau tokopedia dll memang akhirnya bisa murah karena ada subsidi dari e-commerce nya. Untuk barang yg dijual tidak harus dari impor, lokal juga ada, jajanan tradisional juga banyak dijual di e-commerce itu buatan anak bangsa,  bisa dicek di live streamingnya. Kalo dibandingkan dengan pasar tradisional ya kadang memang jauh lebih murah tiktok...kalo ini tinggal diatur saja batas bawah berapa kayak gojek dulu awal-awal gimana...kan akhirnya juga diatur bukan dilarang. Tugas menkop dan ukm justru melatih pedagang2 pasar itu bisa jualan live streaming dan manfaatkan live streaming biar tidak ketinggalan. Sebenarnya musuh bersamanya adalah malas. Malas untuk belajar hal baru. Malas belajar aplikasi dan mengikuti jaman kalo sudah gini ya wis tetapi jangan salahkan teknologi karena teknologi tidak bisa dibendung.",2
2023-09-15T13:04:03Z,@refrainbeldens3693,Rakyat mau harga murah cuy,1
2023-09-15T13:04:01Z,@fatkhurohmana5937,GOOD JOB,0
2023-09-15T13:02:49Z,@dheniar6404,Sudah bertumbangan kali,0
2023-09-15T13:02:48Z,@rcp20000,"Yg salah itu pemerintah, dari dulu kenapa industri manufaktur kita tidak dibangun, kenapa baru jaman pak jokowi infrastruktur baru di bangun. Di tiongkok itu saking efisienya industri mereka, mereka bisa bikin barang demgan harga yg super2 murah tapi tetap untung. Di indo, karna banyak pajak ini itu, banyak pungli, infrastrutuk nggak bagus, pabrik itu kalo bikin barang semuanya mahal. Salah siapa dong, kalau rakyat indo hanya mau beli barang import yg harganya murah, ketimbang produk lokal yg berkali2 lipat lebih mahal.",1
2023-09-15T13:00:33Z,@denyswidjaja,Tiktok shop sebenarnya mendisrupsi offline shop konvensional dan (akhirnya) juga market place digital,0
2023-09-15T12:56:43Z,@irwankito8,bagus lah,0
2023-09-15T12:55:58Z,@DWIPANGGA631,bukankah dg tiktok pemilik umkm bisa jualan online dan ofline,1
2023-09-15T12:54:41Z,@alkapustaka7403,Gw ga setuju... Titik... Gw jualan hnya di shope dan tiktok... Kalau mikirin umkm ga maju2 salahin umkmnya jgn tiktoknya,1
2023-09-15T12:44:35Z,@galudrapams205,Sebelumnya mohon maaf saya sebagai afiliator merasa terbantu dgn adanya tiktok shop dengan komisi yg diberikan oleh tk disaat situasi sekarang yg susah alhamdulilah saya sangat2 terbantu secara ekonomi🙏,4
2023-09-16T06:20:18Z,@TotoAbuAbdurrahman,"Kebijakan yang di ambil oleh para menteri bukan hanya untuk manfaat pernindividu namun untuk masyarakat secara umum terutama para pedang yang berjualan di pasar pasar , mereka jualan bukan untuk nyari kekayaan tapi hanya untuk menybung kebutuhan hidup sebagai mana manusia sehari hari.",0
2023-09-16T16:16:36Z,@joniluciano7650,Loe g buar lpak ga stok brang gw modal 😂😂,0
2023-09-15T12:42:47Z,@HyperionGaming,"Kenapa ga UMKM kita sekalian ikut TikTok an, buat jualan ampe ke Cina sana?<br>Kemajuan global kok mau dilawan, pantes ga maju2 negara ink",0
2023-09-15T12:39:56Z,@jhrh13,Apalagi dari artis biasa sampe papan atas kebanyakan juga pada jualan ditiktok,0
2023-09-15T12:39:48Z,@ayusrirahayu3247,Kalau bisa shopi juga larang pak... Karna itu bisa menghancurkan harga barang dagangan saya pak....,0
2023-09-15T12:36:54Z,@numpangnafas4734,"Indo terlalu mahal jualan ofline, dibandingkan dengan penghasilan, malah bagus ada online shop, klo bisa lebih murah,",0
2023-09-15T12:36:34Z,@tikauknow,"Setuju nihhh Pak Menteri, ayo semangat Indonesia kuu!!!!",0
2023-09-15T12:29:06Z,@azamputra2209,Saya lebih setuju kalo tiktok di blok di hapus,0
2023-09-15T12:28:06Z,@sunarnosunarno6003,"Intinya Indonesia ingin jadi American boy yg manis n patuh ke Amerika, ngekor Amerika agar nggak kena sangsi?.",0
2023-09-15T12:27:45Z,@ayusrirahayu3247,Saya orang banyuwangi sangat setuju kalau tik tok dilarang jualan. Karena sangat merugikan pesagang kecil .. karena tik tok jualnya cari untung sedikit ..  dan itu mematikan umkn dalam negri... Tik tok bisa mengadu domba umkm ...,0
2023-09-15T12:26:34Z,@gajeoedihendry8787,Blokir saja tik tok ... Indonesia juga mgak dapat apa.,0
2023-09-15T12:25:37Z,@DeadBattleBrother15,Serius? Baru sadar kah?<br>Indonesia benar-benar dikalahkan di kandang sendiri,0
2023-09-15T12:19:32Z,@nasahe1,"Lebih bagus bukan dengan melarang tik tok tetapi MEMPERKUAT UMKM sehingga menjadi UMKM yang dewasa dan berdaya saing... Beginilah cara membuat UMKM kita bertumbuh, maju dan kuat.<br>Temukan caranya, itulah tugasmu, tugas kita...",1
2023-09-16T01:25:43Z,@ARTANIAGA,"Wduh kek elu lebih paham mslh umkm tong.<br><br>Justru selama ini yg mampu bertahan di era pandemi adalah UMKM tong.<br>Pertumbuhan UMKM di era pandemi juga melonjak mencapai 8juta UMKM.<br><br>Tapi produk UMKM tdk bs dijual model kek di tik tok krn keterbatasan teknologi, sdm, mitra dll. Mereke terkendala modal.<br>Paling byk mereka pameran dan bekerja sama dg mitra2 UMKM dan pemerintah daerah.<br>Mereka menjual baranh dlm negeri. Sementara tik tok dll menjual barang impor.",0
2023-09-16T16:27:02Z,@joniluciano7650,Loe punya modal ga.. Prnh rugi miliran ratusan juta ga pak. Apa loe cumn modal omong doang 😂,0
2023-09-15T12:12:53Z,@Papiyoungkids,"Tik tok, aplikasi penghancur ekonomi, e-commerce shoppe juga perlu diwaspadai..",0
2023-09-15T12:10:15Z,@KUCINGHOKI,ini Meggy nya tekotok bukan ya,0
2023-09-15T12:07:39Z,@midomoi,"Bukan hanya TIKTOK SHOP saja yang harus dilarang, tetapi TIKTOK nya sendiri juga harus dibanned",0
2023-09-15T12:06:55Z,@trisunarso,Mantab,0
2023-09-15T12:04:10Z,@aniskhumaidi2237,"Teknologi gak bisa dilawan bung, jualan di tiktok adalah bagian dari ekonomi kreatif,Jangan malah membatasi, harus siap dgn globalisasi.. Amerika knp melarang, krn takut dgn ekonomi china.Indonesia pajak terlalu tinggi bung.Kalau bisa turunin pajak, jgn hanya nyalahin barang murah.lagian data beli masyarakat jg masih rendah.tapi pajak tetap tinggi",0
2023-09-15T12:02:29Z,@leeindonesia666,Modyarrr😂,0
2023-09-15T12:01:20Z,@SlametRiyadi-sj6co,Setuju banget.. ada yang modus soale,0
2023-09-15T12:00:37Z,@lacotze7744,"Jangan bawa-bawa nama rakyat ataupun UMKM, Tiktok itu memang terdaftar PSE nya sebagai social media bukan e-ccomerce makanya ditolak TikTok Shop itu atau bahasa kasarnya setoran kurang😅 Shopee justru yg memonopoli pasar tapi aman-aman aja😊 di shopee ada food,logistik,belanja,social media,pembayaran,perbankan😂😂",1
2023-09-16T01:15:18Z,@enyita6800,Nah iya...yg live di shopee mlh artis2😅,0
2023-09-15T11:59:41Z,@MaharaniDesi-in8hg,Kalo bisa di atur distributor / agen supaya ga bisa langsung jualan di marketplace.,0
2023-09-15T11:59:16Z,@adrianadrian9738,Ojol juga jaris dilarang krn mematikan Opang,0
2023-09-15T11:58:11Z,@adesmediyar4496,Setuju,0
2023-09-15T11:56:30Z,@komentator2128,"Tiktok shop rata rata penjualanya adalah importir sehingga dengan menjual barang import, harga akan lebih murah dibanding toko toko offline dan umkm. dan importir jg akan lebih seneng karena distribusi dagangannya akan lebih cepat.",0
2023-09-15T11:56:21Z,@recehpedia6824,"Banyak yang Kurang paham isi beritanya ya,,<br>Yang dimaksud itu bukan E-commerce dilarang, tapi Medsos dan E-commerce yang jadi satu , itulah yang gawat sekali , jangan di banding&quot;kan dengan Shopee atau tokopedia yang murni E-Commerce, memang E-Commerce sedikit banyak akan berdampak ke UMKM, Tapiiiiii Tiktok shop itu 2-2 nya di hajar, Bakalan Gede sekali dampaknya",0
2023-09-15T11:55:50Z,@arttetaelfrida796,saya setuju... ini sama kasus nya sama di AS...,0
2023-09-15T11:50:59Z,@zakimuttaqin8650,"SANGAT SEJUTU, gak fair banget masalahnya <br>UMKM harus bayar sewa ruko itu minimal /1 Tahun, sedangkan mereka Tidak<br>UMKM menjaga toko seharian suntuk sedangkan mereka Tidak<br>Jadi UMKM sudah pasti akan lebih banyak lagi yg tumbang, itupun sebagian besar yg berjualan di TTshop kalangan menengah keatas, jadi kesempatan UMKM menegah ke bawah untuk keluar dari garis kemiskinan itu semakin sulit",0
2023-09-15T11:49:48Z,@kanciljaxsel5624,"Iya emng larang aj,,kasian UMKM",0
2023-09-15T11:39:48Z,@ridhowijaya7584,Produk yg tidak laku di negara sana di jual murah di tiktok shop 😅,0
2023-09-15T11:38:12Z,@diaryrha,Jadi mending kalau jualan di tiktok harus ikut harga pasaran,0
2023-09-15T11:35:46Z,@wahyudwiprasetyo5028,Setuju untuk ini,0
2023-09-15T11:31:35Z,@user-tn9nt9xy7j,"Harusnya semua olshop, biar pasar² kembali rame, para pkl juga ikut rame.",0
2023-09-15T11:31:11Z,@sutenan2174,telat.<br>udah pada tumbang sejak wajib masker.,0
2023-09-15T11:26:59Z,@priyantozalukhu6175,"bersukur sih istri svrol&quot; ga bobol saldo... tapi skalian tokopedia shoope dan bukalapak serta lazada sekalian di larang , biar fair.... sama aja kok seller&quot; nya wkwkwk jangan karna persaingan bisnis elite indonesia bisa ngatur negara....",0
2023-09-15T11:24:35Z,@DanurdaraIndraswara,"setuju banget!! ini bahaya banget untuk UMKM, bahkan ga sedikit yang udah gulung tikar.",3
2023-09-15T11:24:06Z,@han5967,Ga sekalian tiktok nya aja yg di ban😂,0
2023-09-15T11:19:40Z,@Nubhan1,Indonesia bikin toko online sendiri aja gampang,0
2023-09-15T11:18:17Z,@juandafratama2981,"Yg TEGAS stop online shop dari luar,,biar maju UKM dlm.negri..,,",0
2023-09-15T11:16:38Z,@TB-ou9wf,"UMKM HARUS ADA SIUP DAN NIB, SEMENTARA YANG JUALAN DI TIKTOK TIDAK PERLU SIUP NIB",0
2023-09-15T11:15:36Z,@dibikinmules4619,"sbtulnya sah2 saja ada pasar online TAPI,kenapa barang yang dijual di pasar umkm misal 20k,tp di pasar online bsa djual Rp 6-7rb,,harusnya klo mreka jual harga sperti dipasar ,kan pembeli klo beli online masih menang dianter sampai kerumah,gk harus jauh2 lagi kepasar..jd ini sbtulnya ini adlh tntang harga yg gk wajar mreka jual",0
2023-09-15T11:11:21Z,@spiderman0006,"Setuju, tolong hapuslah..",0
2023-09-15T11:11:19Z,@buyungtw,"GASSS PAK TETEN,<br>SAVE UMKM Indonesia",0
2023-09-15T11:10:45Z,@imrizado9071,"UMKM teebantu dgn ecommerce, tapi tiktok shop ada project lain dibelakangnya. Apa ini solusi satu2nya?. Hmmm...",0
2023-09-15T11:09:21Z,@dibikinmules4619,"saya sbg pelaku umkm,sangat merasakan efeknya,,,hari ini saja dr pagi buka toko,omset baru Rp.28.000 ,,sementara ada karyawan dan sewa toko yg hrus dibayar,,bkn tdk mau ikut terjun,tp ini tentang umkm yg ttap harus jalan..modal kami dlm 1 barang saja sdh diatas harga jual tiktok live,gmn mungkin kami akan ikut arus itu???😪😥",0
2023-09-15T11:07:55Z,@abidinrimba7837,"Setuju tutup tik tok shop permanen, jng ksh celah china menjajah ekonomi kita",0
2023-09-15T11:04:48Z,@ridlorahma,"mungkin dengan menekan import barangnya (dari china) akan lebih nyata dampaknya bagi umkm,sementara platform masih bisa digunakan dengan produk lokal.<br>kalau hanya melarang tiktok kan masih ada platform lain dengan harga yg sama,shope,lazada,fesbok dsb",0
2023-09-16T23:17:46Z,@nauramikhayla1996,Gpp asal produk lokal kualitasnya hrus sama kayak produk yg datang dari luar negri,0
2023-09-17T00:11:00Z,@ridlorahma,"@@nauramikhayla1996 mampukah produk lokal menghasilkan produk berkwalitas ? MAMPU,pertanyaannya MAMPU nggak kita bayarnya ?!",0
2023-09-17T02:57:54Z,@nauramikhayla1996,@@ridlorahma ya udh kalo gt jgn larang barang import,0
2023-09-15T11:01:27Z,@user-ri3bt2ky9h,Sudah tumbang baru respon,0
2023-09-15T10:59:38Z,@MaveRick-nn8lz,"Sok peduli umkm, barang dari cina tapi gmpang masuk, dasar kacung",0
2023-09-15T10:58:53Z,@frankynayoan6255,"TikTok penjajah ekonomi Indonesia, produk China masuk menggilas produk Indonesia... Klu pemerintah diam sama saja membiarkan China menjajah kita...",0
2023-09-15T10:56:48Z,@NalarInternet,"Sangat keren, terimakasih 🙏",0
2023-09-15T10:53:45Z,@nisamcerrect3950,ukm indonesia tak boleh ambik barang dari cina .... yg di tiktok pon orang indonesia jugak ...,0
2023-09-15T10:53:19Z,@kentangjaya2043,Bukan yang  jualan di tiktok itu UMKM dan org tak usah sewa kios atau toko. Modal kecil Uda bisa jualan di tiktok,0
2023-09-15T10:53:17Z,@user-sk5li4vy5p,Cukup JNT dan sebagainya iti dihapus kalau masih ada jasa pengiriman gak bisa musnah,0
2023-09-15T10:53:13Z,@ANAKRANTAU30,KALAU SAYA FIKIR SERBA SALAH..MASARAKAT MISKIN MAU NYA YG MURAH2 SEDANG KAN YG DI JUAL DI PASARAN TERLALU TINGGI NGAMBIL UNTUNG NYA.YAAA YANG KAYA MAKIN KAYA YG MISKIN MAKIN MISKIN..KLW DAGA NGAN NYA MAU LARIS JANGAN TERLALU AMBISI NGAMBIL UNTUNG NYA BOSSS🥱🥱🥱,0
2023-09-15T10:52:16Z,@rinisusiati9489,SANGAT  SETUJUUUUU,0
2023-09-15T10:50:41Z,@ayamkampung0202,"Tiktok shop padahal banyak membantu orang miskin, tetangga saya sudah kaya gara gara jualan lewat tiktok jadi iri saya😂 seharusnya artis artis Jagan ikut jualan di tiktok mereka sudah punyak penghasilan dari tempat lain,,, seharusnya tiktok bisa mengurangi pengangguran bila yang jualan orang yang tidak punyak pekerjaan,,, seharusnya tiktok untuk orang miskin aja karena enak tiktok engak pandang fisik,,,, khaby lame aja bisa jadi followers terbanyak walaupun dia engak ganteng bisa juga jualan tiktok engak pandang fisik😂😂😂😂",0
2023-09-15T10:44:33Z,@RedmiNote-db2zl,Jln satu satunya stop produk dari luar negri termasuk produk China yg harganya membunuh pasaran produk lokal .,0
2023-09-15T10:43:39Z,@haidirmuhamad2782,Efek pasar dan pusat perbelanjaan sepi...,0
2023-09-15T10:43:36Z,@guojing_channel,"Bukankah yg jualan di tiktok kebanyakan umkm? Ada ibu Rumah tangga, remaja putri,",0
2023-09-15T10:41:20Z,@liepiettjhuen745,Harusnya pasar online dibatasi<br>Lihat moll bnyak yg sepi dan bisa ambruk,0
2023-09-15T10:37:51Z,@wahanacibiruhilir,akhirnya dilirik juga ini berhubungan keberlangsungan UMKM dari hulu ke hilir,1
2023-09-15T10:37:17Z,@user-oo2tz5ym7g,Setuju tutup aja toko2 onlen karena kondisi pasar sekarang sepi....saya sebagai tukang kuli sekarang kena dampaknya konpeksi yg hanya mengandalkan toko pasar sepi2,0
2023-09-15T10:32:38Z,@BNTV_07,Pemerintah memper sempit ruang gerak bisnis masarakat😂😂,0
2023-09-15T10:28:29Z,@ririsahrial,"Sebaiknya semua marketplace spt toko orange, toko hijau dll jg dinaikan harganya setara dng toko offline biar UMKM bangkit lagi...",0
2023-09-15T10:22:57Z,@EkoKurniawan-gx3ct,Ada yang kalah saing kayaknya,0
2023-09-15T10:21:56Z,@bayusasongko8799,Telat wes telat,0
2023-09-15T10:14:17Z,@user-nc7jl7mv6b,Iya di tiktok banyak yg harganya gak masuk akal,0
2023-09-15T10:14:11Z,@julmiadi114,Gak setuju..,0
2023-09-15T10:12:40Z,@sandichanel3939,Apa beda dengan incomes lain ???,0
2023-09-15T10:11:42Z,@yoyonwiono1156,YANG DIHENTIKAN ITU IMPORT NYA. BUKAN MARKETPLACE NYA. karena umkm juga sangat terbantu dengan marketplace,0
2023-09-15T10:11:30Z,@famlyrebel3364,Paling ya setorannya kurang aja 😂😂<br>Hahaha,0
2023-09-15T10:10:49Z,@pututp,UMKM itu siapa? Yang mana? Yang jualan di TikTok itu UMKM juga bukan?,0
2023-09-15T10:09:36Z,@winkho555,"selain itu ada website-website penipu mengatasnamakan tiktok shop, shopee shop dll dengan modus kerja paruh waktu .... dapat income 20% dari modal .... eh udah setor duit g balik .... banyak yg ketipu begitu",0
2023-09-15T10:08:28Z,@radenmuhammadmaheswaradanendra,"Blokir tiktok, shopee, ocistok karena platform² importir berpotensi menghancurkan pasar domestik. Bantu dan perkuat ecommerce anak bangsa seperti Bukalapak dan tokopedia kembali berjaya seperti dulu. Ecommerce luar bagaikan senjata yg mencuri informasi data perdagangan kita  ingat itu pak. Sudah benar langkah amerika menolak tiktok, kita patut meniru langkah mereka. Yg penting sekarang jangan gagal lagi, jangan mau diinfiltrasi oleh ecommerce² luar sementara ecommerce bangsa sendiri diabaikan",0
2023-09-15T10:07:50Z,@5hen_,setuju tutup aja sekalian tuh tiktok,0
2023-09-15T10:07:10Z,@dzamar,"Lah saya malah nge dropship dari umkm yang belum bisa online, penyakit hati emang susah",1
2023-09-15T10:06:53Z,@DrulActVity-gt3wr,"Padahal kalaupun tiktok shop di larang dan di hentikan fiturnya tidak menjamin meyelesaikan masalah tinggal sellernya pindah ke platform lain, padahal keluhannya itu dari segi harga jual sama barang di jual langsung dari produsen ke konsumen tidak melalui agen atau pedagang kecil serta keluhan karna barangnya &#39;BARANG IMPOR&#39; harusnya ini yang di kaji gimana agar win win solution regulasi nya soalnya e-commerce yang lain pun sama2 banting harga",0
2023-09-15T10:06:17Z,@toryfainan9374,"Bener banget, sistem penjualan harus di atur menurut fungsinya masing - masing, jangan mentang mentang ada platform digital",6
2023-09-15T10:05:45Z,@DIARYNAURAFAMILY,Dari pabrik langsung ke end user ini yang berbahaya harus nya negara menjadi filter,0
2023-09-15T10:05:13Z,@hanifazwar5025,Shopee juga ada social media dan Facebook ada e-commerce juga,0
2023-09-15T10:00:23Z,@trisuranto9922,"bikin aplikasi sesuai komunitas anda ...untuk bisa akses jual beli lelang ...aplikasi jual beli jika di akses global terlalu beresiko...seperti kasus rempang ,penjualan pulau di indonesia.investasi ilegal diluar jalur prosedur hukum  nkri.",0
2023-09-15T09:57:08Z,@axelbrawn2726,Kurang setuju bodo amat Masih banyak yajg ke bantu juga kok,1
2023-09-15T09:50:27Z,@Gausahketawa,SETUJU SETUJU SETUJU,0
2023-09-15T09:48:21Z,@kangiwenk2706,Berarti pindah ke jualan online jaman sudah berubah.,0
2023-09-15T09:47:58Z,@tnrsimulator,yesss,0
2023-09-15T09:46:59Z,@fuadfattah4502,UMKM sudah bukan babak belur lagii lurrr..<br>Sudah porak-poranda lebih tepatnya.. <br>Orang atas terlalu lama menanggulangi dampak online shop bwat pedagang konvensional..<br><br>Emang harus d akhir-akhir yya bikin epic comeback nya..<br><br>Macam drama India ajja,0
2023-09-15T09:46:00Z,@suryazen4388,"akhirnya pemerintah sadar betapa bahaya nya barang2 import cina wkwkkw<br>kl mau import aman tuh import bahan2 mentah buat diolah dalam negeri atau import barang yg gk bisa dibuat di dalam negeri<br><br>kl semua di import, orng indonesia mau produksi apaan coba??",0
2023-09-15T09:44:37Z,@profauzan,kerenn,0
2023-09-15T09:35:38Z,@ronaldhosea7111,"Sebenernya banyak juga toko dan UMKM yang geser ke tiktok atau shopee, pelarangan penjualan hanya di tiktok atau salah satu platform ga efektif menurut saya. <br>harusnya tiktok shop yang berada di luar indo yang seharusnya di batasi oleh regulasi dan pajak. Kalau yang jualan basreng dll kan lokal masa mau dilarang juga",0
